id,uuid,observed_on_string,observed_on,time_observed_at,time_zone,quality_grade,license,url,image_url,sound_url,num_identification_agreements,num_identification_disagreements,captive_cultivated,place_guess,latitude,longitude,positional_accuracy,public_positional_accuracy,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
88831688,0f5e5d68-ba22-4224-bda4-847331ace952,Tue Jul 27 2021 09:09:14 GMT-0700 (PDT),2021-07-27,2021-07-27 16:09:14 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/88831688,,https://static.inaturalist.org/sounds/282976.m4a?1627402199,1,0,false,"San Bernardino National Forest, Big Bear Lake, CA, US",34.2349996704,-116.8833499588,15,15,California Ground Squirrel,Otospermophilus beecheyi,California Ground Squirrel,Mammalia,180007
89131060,f6650b62-d794-49d0-8f21-b002c52d3949,Thu Jul 29 2021 16:58:06 GMT-0700 (PDT),2021-07-29,2021-07-29 23:58:06 UTC,Pacific Time (US & Canada),research,,https://www.inaturalist.org/observations/89131060,,https://static.inaturalist.org/sounds/284184.m4a?1627603118,2,0,false,"UCSC Campus Natural Reserve, Santa Cruz, CA, US",36.9817077084,-122.0646373481,48361,48361,Western Gray Squirrel,Sciurus griseus,Western Gray Squirrel,Mammalia,46023
89137438,b65e8abb-b404-4faa-80ea-4d0b214c86d2,2021/07/29 3:44 PM PDT,2021-07-29,2021-07-29 22:44:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/89137438,https://inaturalist-open-data.s3.amazonaws.com/photos/147163358/medium.jpeg,https://static.inaturalist.org/sounds/284208.wav?1627606531,1,0,false,"Baywood - Aragon, San Mateo, CA, USA",37.56289381,-122.3279835219,4,4,Eastern Gray Squirrel,Sciurus carolinensis,Eastern Gray Squirrel,Mammalia,46017
89299504,2d716a4f-6fe1-4bdc-9afe-140b95d3f068,Fri Jul 30 2021 17:22:00 GMT-0700 (PDT),2021-07-30,2021-07-31 00:22:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/89299504,,https://static.inaturalist.org/sounds/284778.m4a?1627727783,2,0,false,"San Diego National Wildlife Refuge, Spring Valley, CA, US",32.723125,-116.946525,15,15,Fox Squirrel,Sciurus niger,Eastern Fox Squirrel,Mammalia,46020
89390315,9c89b63b-1f01-41a1-b264-e55930ec4c8f,2021-07-31 12:27:57,2021-07-31,2021-07-31 12:27:57 UTC,UTC,research,,https://www.inaturalist.org/observations/89390315,https://static.inaturalist.org/photos/147611428/medium.jpeg,https://static.inaturalist.org/sounds/285229.wav?1627768264,1,0,false,"St Helena, CA 94574, USA",38.5218463562,-122.3635483906,1420,1420,Common Raccoon,Procyon lotor,Common Raccoon,Mammalia,41663
89788746,7ab5ff67-11bf-4a4c-b276-b499323b05ee,Tue Aug 03 2021 09:01:21 GMT-0700 (PDT),2021-08-03,2021-08-03 16:01:21 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/89788746,,https://static.inaturalist.org/sounds/286809.m4a?1628006655,1,0,false,"Alma Bridge Rd, Los Gatos, CA, US",37.2009587424,-121.9808811047,356,356,Merriam's Chipmunk,Neotamias merriami,Merriam's Chipmunk,Mammalia,197810
89923818,9866f456-cce5-462e-a13a-39246514a2f6,2021/07/25 11:26 AM PDT,2021-07-25,2021-07-25 18:26:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/89923818,,https://static.inaturalist.org/sounds/287337.mp3?1628095616,1,0,false,"San Clemente Island, California, USA",32.9028812,-118.4980744,20327,20327,California Sea Lion,Zalophus californianus,California Sea Lion,Mammalia,41740
90047739,5357b694-8711-4a2d-92b1-085c675a95ad,Thu Aug 05 2021 10:14:02 GMT-0700 (PDT),2021-08-05,2021-08-05 17:14:02 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/90047739,,https://static.inaturalist.org/sounds/287907.m4a?1628183657,1,0,false,"Songbird Ln, Rowland Heights, CA, US",33.973949144,-117.8853933499,8,8,California Ground Squirrel,Otospermophilus beecheyi,California Ground Squirrel,Mammalia,180007
90172931,0fa65e99-cc57-4184-bc53-4a5b3b012d6c,Fri Aug 06 2021 11:37:10 GMT-0700 (PDT),2021-08-06,2021-08-06 18:37:10 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/90172931,,https://static.inaturalist.org/sounds/288347.m4a?1628275044,1,0,false,"San Elijo Lagoon Ecological Reserve, Solana Beach, CA, US",33.0027063803,-117.2740916589,4,4,California Ground Squirrel,Otospermophilus beecheyi,California Ground Squirrel,Mammalia,180007
90237928,af610382-dc1f-4870-a227-dde4b363d562,2021/01/17 2:06 PM PST,2021-01-17,2021-01-17 22:06:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/90237928,,https://static.inaturalist.org/sounds/288590.mp3?1628326766,2,0,false,"North Redlands, Redlands, CA, USA",34.0648720965,-117.1665923552,1,1,Western Gray Squirrel,Sciurus griseus,Western Gray Squirrel,Mammalia,46023
90799708,6175da1d-e126-47ed-8e08-177759244add,Wed Aug 11 2021 10:44:01 GMT-0700 (PDT),2021-08-11,2021-08-11 17:44:01 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/90799708,,https://static.inaturalist.org/sounds/290417.m4a?1628703885,1,0,false,"Alma Bridge Rd, Los Gatos, CA, US",37.1906400953,-121.986099424,233,233,Merriam's Chipmunk,Neotamias merriami,Merriam's Chipmunk,Mammalia,197810
90812437,e254aa05-dcc5-4df0-81d5-7944641961a1,Wed Aug 11 2021 12:47:57 GMT-0700 (PDT),2021-08-11,2021-08-11 19:47:57 UTC,Pacific Time (US & Canada),research,CC-BY-SA,https://www.inaturalist.org/observations/90812437,,https://static.inaturalist.org/sounds/290482.m4a?1628711297,1,0,false,"Greenberry Ln, San Rafael, CA, US",38.0267799648,-122.5622883292,65,65,Fox Squirrel,Sciurus niger,Eastern Fox Squirrel,Mammalia,46020
90829282,28506ba3-a571-4900-bebf-c8f527e7df96,Wed Aug 11 2021 15:42:39 GMT-0700 (PDT),2021-08-11,2021-08-11 22:42:39 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/90829282,,https://static.inaturalist.org/sounds/290541.m4a?1628721962,1,0,false,"Santa Clara County, US-CA, US",37.3835027403,-121.9272175946,9,28417,California Ground Squirrel,Otospermophilus beecheyi,California Ground Squirrel,Mammalia,180007
90857184,58be18a2-7025-4124-8da5-68ba7362bd51,2021/08/11 10:32 PM PDT,2021-08-11,2021-08-12 05:32:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/90857184,,https://static.inaturalist.org/sounds/290646.mp3?1628746342,1,0,false,"Turtle Rock, Irvine, CA, USA",33.6547700147,-117.8211110006,592,592,Coyote,Canis latrans,Coyote,Mammalia,42051
91078194,7c09899a-5b04-48f2-b502-99a307557f79,2021/07/03 8:54 PM PDT,2021-07-03,2021-07-04 03:54:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/91078194,https://inaturalist-open-data.s3.amazonaws.com/photos/150597316/medium.jpg,https://static.inaturalist.org/sounds/291345.wav?1628914132,1,0,false,Pine Valley Creek,32.83754,-116.541375,,,Mexican Free-tailed Bat,Tadarida brasiliensis,Mexican Free-tailed Bat,Mammalia,41301
91078197,a453a3b7-f4ef-4b9d-beac-783c167b9f6b,2021/07/03 8:38 PM PDT,2021-07-03,2021-07-04 03:38:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/91078197,https://inaturalist-open-data.s3.amazonaws.com/photos/150597407/medium.jpg,https://static.inaturalist.org/sounds/291348.wav?1628914177,1,0,false,Pine Valley Creek,32.83754,-116.541375,,,Western Small-footed Myotis,Myotis ciliolabrum,Western Small-footed Myotis,Mammalia,68093
91078200,0e3bb10d-d14e-48c5-931e-18f8ab0877e2,2021/07/03 8:34 PM PDT,2021-07-03,2021-07-04 03:34:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/91078200,https://inaturalist-open-data.s3.amazonaws.com/photos/150597529/medium.jpg,https://static.inaturalist.org/sounds/291350.wav?1628914229,1,0,false,Pine Valley Creek,32.83754,-116.541375,,,Canyon Bat,Parastrellus hesperus,Canyon Bat,Mammalia,183164
91078204,c8c0089c-7ed5-47c7-9724-ac30eba5a236,2021/07/03 9:39 PM PDT,2021-07-03,2021-07-04 04:39:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/91078204,https://inaturalist-open-data.s3.amazonaws.com/photos/150597557/medium.jpg,https://static.inaturalist.org/sounds/291351.wav?1628914248,1,0,false,Pine Valley Creek,32.83754,-116.541375,,,Mexican Free-tailed Bat,Tadarida brasiliensis,Mexican Free-tailed Bat,Mammalia,41301
91153331,c1ecc129-bae3-4b94-a343-751b57cb197c,2021/07/21 9:23 PM PDT,2021-07-21,2021-07-22 04:23:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/91153331,https://inaturalist-open-data.s3.amazonaws.com/photos/150724789/medium.jpg,https://static.inaturalist.org/sounds/291591.wav?1628965151,1,0,false,Sloane Canyon,32.7633616667,-116.8458766667,,,Big Brown Bat,Eptesicus fuscus,Big Brown Bat,Mammalia,40509
91153332,48035276-f9d4-48bb-bfa7-279f7570a4cd,2021/07/21 8:31 PM PDT,2021-07-21,2021-07-22 03:31:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/91153332,https://inaturalist-open-data.s3.amazonaws.com/photos/150724900/medium.jpg,https://static.inaturalist.org/sounds/291592.wav?1628965178,1,0,false,Sloane Canyon,32.7633616667,-116.8458766667,,,Hoary Bat,Lasiurus cinereus,Northern Hoary Bat,Mammalia,40523
91153333,52a1a52f-f24f-4598-939e-cf0192d2579d,2021/07/21 8:28 PM PDT,2021-07-21,2021-07-22 03:28:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/91153333,https://inaturalist-open-data.s3.amazonaws.com/photos/150725042/medium.jpg,https://static.inaturalist.org/sounds/291593.wav?1628965209,1,0,false,Sloane Canyon,32.7633616667,-116.8458766667,,,Silver-haired Bat,Lasionycteris noctivagans,Silver-haired Bat,Mammalia,40629
91153341,101a7ed2-1396-4ffb-a490-fac613c8c376,2021/07/21 10:07 PM PDT,2021-07-21,2021-07-22 05:07:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/91153341,https://inaturalist-open-data.s3.amazonaws.com/photos/150725187/medium.jpg,https://static.inaturalist.org/sounds/291594.wav?1628965249,1,0,false,Sloane Canyon,32.7633616667,-116.8458766667,,,Western Yellow Bat,Lasiurus xanthinus,Western Yellow Bat,Mammalia,74476
91153343,0cb197e9-aee3-4ca9-b1c6-aa309e7e76db,2021/07/21 8:54 PM PDT,2021-07-21,2021-07-22 03:54:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/91153343,https://inaturalist-open-data.s3.amazonaws.com/photos/150725789/medium.jpg,https://static.inaturalist.org/sounds/291597.wav?1628965376,1,0,false,Sloane Canyon,32.7633616667,-116.8458766667,,,Mouse-eared Bats,Myotis,Mouse-eared Bats,Mammalia,40270
91210615,4dbebb1e-1db3-468d-992b-c8310fc0422b,2021-08-14 19:03:38,2021-08-14,2021-08-14 19:03:38 UTC,UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/91210615,,https://static.inaturalist.org/sounds/291771.wav?1628995820,1,0,false,"Sierra County, CA, USA",39.5512401414,-120.3112534806,938,938,Douglas' Squirrel,Tamiasciurus douglasii,Douglas's Squirrel,Mammalia,46259
91254759,3946d515-3997-4533-a4aa-b70c2a95f164,2021/07/10 10:15 PM PDT,2021-07-10,2021-07-11 05:15:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/91254759,https://inaturalist-open-data.s3.amazonaws.com/photos/150911190/medium.jpg,https://static.inaturalist.org/sounds/291880.wav?1629034130,1,0,false,Pine Valley Creek,32.8375,-116.5413888883,,,Silver-haired Bat,Lasionycteris noctivagans,Silver-haired Bat,Mammalia,40629
91254762,e65487d0-578b-4fd1-8551-bf5ce73375d4,2021/07/10 8:37 PM PDT,2021-07-10,2021-07-11 03:37:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/91254762,https://inaturalist-open-data.s3.amazonaws.com/photos/150911480/medium.jpg,https://static.inaturalist.org/sounds/291883.wav?1629034214,1,0,false,Pine Valley Creek,32.8375,-116.5413888883,,,Silver-haired Bat,Lasionycteris noctivagans,Silver-haired Bat,Mammalia,40629
91379251,fb9b12a4-9dc7-4778-a391-5bc3c6da6ddd,2021-08-16 00:21:37,2021-08-16,2021-08-16 07:21:37 UTC,Pacific Time (US & Canada),research,,https://www.inaturalist.org/observations/91379251,,https://static.inaturalist.org/sounds/292324.wav?1629098555,1,0,false,"Paradise Valley, South San Francisco, CA, USA",37.66666699,-122.41065127,6,6,Coyote,Canis latrans,Coyote,Mammalia,42051
91384025,77ebefe8-f5da-4911-a75b-1dae7418f501,2021/08/07 7:02 AM CDT,2021-08-07,2021-08-07 12:02:00 UTC,Central Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/91384025,https://inaturalist-open-data.s3.amazonaws.com/photos/151146707/medium.jpeg,https://static.inaturalist.org/sounds/295515.wav?1629695849,1,0,false,"1070 Trent Ln, Kings Beach, CA 96143, USA",39.2552676,-120.0337283,182,182,Douglas' Squirrel,Tamiasciurus douglasii,Douglas's Squirrel,Mammalia,46259
91899075,40d3a8d9-0db7-477c-8724-66981254dc4f,2021-08-20 14:44:46,2021-08-20,2021-08-20 21:44:46 UTC,Pacific Time (US & Canada),research,,https://www.inaturalist.org/observations/91899075,https://static.inaturalist.org/photos/152081505/medium.jpeg,https://static.inaturalist.org/sounds/294472.wav?1629496107,1,0,false,"Buttonwillow, CA 93206, USA",35.33159836,-119.36347822,9,9,Tule Elk,Cervus canadensis nannodes,Tule Elk,Mammalia,566549
92102980,e3c40a63-180e-4b57-a95a-386d336d1346,2021-08-22 07:25:11,2021-08-22,2021-08-22 14:25:11 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/92102980,,https://static.inaturalist.org/sounds/295194.wav?1629642368,2,0,false,"Chino Canyon, Palm Springs, CA 92262, USA",33.85610198,-116.55791527,9,9,California Ground Squirrel,Otospermophilus beecheyi,California Ground Squirrel,Mammalia,180007
92136173,58b9089d-6f4b-43f7-8805-7114670d3e0a,2021-08-22 11:12:27,2021-08-22,2021-08-22 18:12:27 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/92136173,,https://static.inaturalist.org/sounds/295291.wav?1629656020,1,0,false,"Almaden, San Jose, CA, USA",37.19561124,-121.86468365,10,10,Eastern Gray Squirrel,Sciurus carolinensis,Eastern Gray Squirrel,Mammalia,46017
92276701,7f96045f-5d00-4ef9-b5a4-e5dca8eb961e,Mon Aug 23 2021 09:21:51 GMT-0700 (PDT),2021-08-23,2021-08-23 16:21:51 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/92276701,,https://static.inaturalist.org/sounds/295730.m4a?1629748141,1,0,false,"Angeles MRCA Open Space, Los Angeles County, US-CA, US",34.2165876925,-118.1555401349,5,5,Western Gray Squirrel,Sciurus griseus,Western Gray Squirrel,Mammalia,46023
92383132,aea983fc-0d42-4843-8016-639319ea62ef,Tue Aug 24 2021 10:57:21 GMT-0700 (PDT),2021-08-24,2021-08-24 17:57:21 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/92383132,https://inaturalist-open-data.s3.amazonaws.com/photos/152957920/medium.jpg,https://static.inaturalist.org/sounds/296105.m4a?1629828101,2,0,false,United States,41.8752248853,-124.0451474561,8,27723,Douglas' Squirrel,Tamiasciurus douglasii,Douglas's Squirrel,Mammalia,46259
92522370,e237d0df-9e42-4b1d-a5cc-400945105885,Wed Aug 25 2021 15:08:46 GMT-0700 (PDT),2021-08-25,2021-08-25 22:08:46 UTC,Pacific Time (US & Canada),research,,https://www.inaturalist.org/observations/92522370,,https://static.inaturalist.org/sounds/296820.m4a?1629935661,1,0,false,"Avon Park Terr, Los Angeles, CA, US",34.0887830852,-118.2440965665,65,65,Coyote,Canis latrans,Coyote,Mammalia,42051
92643560,8e06b79e-6cc5-4adf-be75-23f213cfa4f5,2021/08/26 8:16 PM PDT,2021-08-26,2021-08-27 03:16:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/92643560,https://inaturalist-open-data.s3.amazonaws.com/photos/153427697/medium.png,https://static.inaturalist.org/sounds/297491.wav?1630040147,1,0,false,"California, US",38.5002140436,-121.5498124256,141,28240,Mexican Free-tailed Bat,Tadarida brasiliensis,Mexican Free-tailed Bat,Mammalia,41301
92643562,6677a668-6789-40e8-bb4e-d8e6a9650726,2021/08/26 8:16 PM PDT,2021-08-26,2021-08-27 03:16:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/92643562,https://inaturalist-open-data.s3.amazonaws.com/photos/153428075/medium.png,https://static.inaturalist.org/sounds/297493.wav?1630040704,1,0,false,"California, US",38.5776720621,-121.4199041621,128,28240,Mexican Free-tailed Bat,Tadarida brasiliensis,Mexican Free-tailed Bat,Mammalia,41301
92643563,ebb46229-4f94-44f4-9434-01c4c72ede99,2021/08/26 8:32 PM PDT,2021-08-26,2021-08-27 03:32:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/92643563,https://inaturalist-open-data.s3.amazonaws.com/photos/153428355/medium.png,https://static.inaturalist.org/sounds/297494.wav?1630040759,2,0,false,"California, US",38.4185236797,-121.5155440738,101,28240,Mexican Free-tailed Bat,Tadarida brasiliensis,Mexican Free-tailed Bat,Mammalia,41301
92645052,5579a4c8-1e08-4856-8c26-1a4d77270880,2021/04/17 11:23 PM PDT,2021-04-17,2021-04-18 06:23:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/92645052,https://inaturalist-open-data.s3.amazonaws.com/photos/153430935/medium.png,https://static.inaturalist.org/sounds/297495.wav?1630042321,1,0,false,"Plumas County, Plumas National Forest, US-CA, US",39.8127704553,-121.1545701714,5,28030,Townsend's Big-eared Bat,Corynorhinus townsendii,Townsend's Big-eared Bat,Mammalia,74205
92645053,f5976cca-d4e1-4a03-a4b6-bab814acec43,2021/04/17 11:25 PM PDT,2021-04-17,2021-04-18 06:25:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/92645053,https://inaturalist-open-data.s3.amazonaws.com/photos/153431215/medium.png,https://static.inaturalist.org/sounds/297496.wav?1630042380,1,0,false,"Plumas County, Plumas National Forest, US-CA, US",39.9278347607,-121.0159977592,5,28030,Townsend's Big-eared Bat,Corynorhinus townsendii,Townsend's Big-eared Bat,Mammalia,74205
92645054,a3df0004-4fee-4a23-b822-37165b775718,2021/04/20 12:17 AM PDT,2021-04-20,2021-04-20 07:17:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/92645054,https://inaturalist-open-data.s3.amazonaws.com/photos/153431320/medium.png,https://static.inaturalist.org/sounds/297497.wav?1630042447,2,0,false,"Plumas County, Plumas National Forest, US-CA, US",39.9500703204,-121.162519847,5,28030,Townsend's Big-eared Bat,Corynorhinus townsendii,Townsend's Big-eared Bat,Mammalia,74205
92645057,f59aac8a-d346-4be9-a308-51c9f9f0a05d,2021/04/23 1:48 AM PDT,2021-04-23,2021-04-23 08:48:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/92645057,https://inaturalist-open-data.s3.amazonaws.com/photos/153431437/medium.png,https://static.inaturalist.org/sounds/297498.wav?1630042512,1,0,false,"Plumas County, Plumas National Forest, US-CA, US",39.9931379725,-121.1394552006,5,28030,Townsend's Big-eared Bat,Corynorhinus townsendii,Townsend's Big-eared Bat,Mammalia,74205
92645058,422283a2-6b22-4096-b62b-bfd5f5e525ca,2021/05/06 11:19 PM PDT,2021-05-06,2021-05-07 06:19:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/92645058,https://inaturalist-open-data.s3.amazonaws.com/photos/153431575/medium.png,https://static.inaturalist.org/sounds/297500.wav?1630042659,2,0,false,"Plumas County, Plumas National Forest, US-CA, US",39.8384040942,-121.1350435884,5,28030,Townsend's Big-eared Bat,Corynorhinus townsendii,Townsend's Big-eared Bat,Mammalia,74205
92645060,006a9439-c09b-48f4-ba30-83a5aea22a52,2021/04/30 03:05 AM PDT,2021-04-30,2021-04-30 10:05:00 UTC,Pacific Time (US & Canada),research,CC-BY-NC,https://www.inaturalist.org/observations/92645060,https://inaturalist-open-data.s3.amazonaws.com/photos/153431520/medium.png,https://static.inaturalist.org/sounds/297499.wav?1630042585,1,0,false,"Plumas County, Plumas National Forest, US-CA, US",39.8495986239,-121.177039188,5,28030,Townsend's Big-eared Bat,Corynorhinus townsendii,Townsend's Big-eared Bat,Mammalia,74205
